enable_floating_ip,bool
enable_tcp_reset,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
target_resource_id,str
storage_id,str
enabled,bool
__init__,"Callable[[_],None]"
id,str
address_prefix,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
score,int
__init__,"Callable[[_],None]"
frontend_port,int
id,str
backend_port,int
idle_timeout_in_minutes,int
enable_floating_ip,bool
enable_tcp_reset,bool
disable_outbound_snat,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
allow_hub_to_remote_vnet_transit,bool
allow_remote_vnet_to_use_hub_vnet_gateways,bool
enable_internet_security,bool
name,str
__init__,"Callable[[_],None]"
provider,str
azure_location,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
name,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
legacy_mode,int
customer_asn,int
routing_registry_name,str
__init__,"Callable[[_],None]"
public_cert_data,str
id,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
current_value,int
limit,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
address,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_group_name,str
__init__,"Callable[[_],None]"
service,str
provisioning_state,str
__init__,"Callable[[_],None]"
aggregation_level,str
__init__,"Callable[[_],None]"
internal_dns_name_label,str
internal_fqdn,str
internal_domain_name_suffix,str
__init__,"Callable[[_],None]"
offer_name,str
value_in_mbps,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
source_port_range,str
destination_port_range,str
source_address_prefix,str
destination_address_prefix,str
priority,int
__init__,"Callable[[_],None]"
profile_url,str
__init__,"Callable[[_],None]"
age,int
interface,str
ip_address,str
mac_address,str
__init__,"Callable[[_],None]"
id,str
location,str
fqdn,str
etag,str
__init__,"Callable[[_],None]"
name,str
id,str
authorization_key,str
routing_weight,int
__init__,"Callable[[_],None]"
next_link,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_name,str
action,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
name,str
__init__,"Callable[[_],None]"
id,str
location,str
peering_location,str
bandwidth_in_mbps,int
service_provider_notes,str
__init__,"Callable[[_],None]"
target,str
bytes_to_capture_per_packet,int
total_bytes_per_session,int
time_limit_in_seconds,int
__init__,"Callable[[_],None]"
id,str
host_name,str
require_server_name_indication,bool
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
name,str
id,str
location,str
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
id,str
name,str
location,str
__init__,"Callable[[_],None]"
etag,str
location,str
auto_start,bool
monitoring_interval_in_seconds,int
monitoring_status,str
__init__,"Callable[[_],None]"
id,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
etag,str
__init__,"Callable[[_],None]"
asn,int
bgp_peering_address,str
peer_weight,int
__init__,"Callable[[_],None]"
code,str
target,str
message,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
target_resource_id,str
__init__,"Callable[[_],None]"
neighbor,str
v,int
as_property,int
up_down,str
state_pfx_rcd,str
__init__,"Callable[[_],None]"
sa_life_time_seconds,int
sa_data_size_kilobytes,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
days,int
enabled,bool
__init__,"Callable[[_],None]"
id,str
azure_asn,int
peer_asn,int
primary_peer_address_prefix,str
secondary_peer_address_prefix,str
primary_azure_port,str
secondary_azure_port,str
shared_key,str
vlan_id,int
provisioning_state,str
gateway_manager_etag,str
last_modified_by,str
name,str
__init__,"Callable[[_],None]"
id,str
location,str
service_name,str
__init__,"Callable[[_],None]"
id,str
location,str
vpn_gateway_scale_unit,int
__init__,"Callable[[_],None]"
match_variable,str
selector_match_operator,str
selector,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
enable_ddos_protection,bool
enable_vm_protection,bool
etag,str
__init__,"Callable[[_],None]"
storage_id,str
storage_path,str
file_path,str
__init__,"Callable[[_],None]"
id,str
location,str
destination_port,int
etag,str
__init__,"Callable[[_],None]"
id,str
location,str
prefix_length,int
ip_prefix,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
ip_tag_type,str
tag,str
__init__,"Callable[[_],None]"
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
priority,int
name,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
url,str
__init__,"Callable[[_],None]"
fqdn,str
ip_address,str
__init__,"Callable[[_],None]"
id,str
location,str
address_prefix,str
__init__,"Callable[[_],None]"
neighbor,str
asn,int
up_down,str
state_or_prefixes_received,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
port,int
__init__,"Callable[[_],None]"
enabled,bool
rule_set_type,str
rule_set_version,str
request_body_check,bool
max_request_body_size,int
max_request_body_size_in_kb,int
file_upload_limit_in_mb,int
__init__,"Callable[[_],None]"
provider,str
resource,str
operation,str
description,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_name,str
__init__,"Callable[[_],None]"
id,str
location,str
etag,str
__init__,"Callable[[_],None]"
id,str
host,str
path,str
interval,int
timeout,int
unhealthy_threshold,int
pick_host_name_from_backend_http_settings,bool
min_servers,int
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
peer_asn,int
primary_peer_address_prefix,str
secondary_peer_address_prefix,str
shared_key,str
vlan_id,int
gateway_manager_etag,str
last_modified_by,str
name,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
primarybytes_in,int
primarybytes_out,int
secondarybytes_in,int
secondarybytes_out,int
__init__,"Callable[[_],None]"
country_name,str
__init__,"Callable[[_],None]"
id,str
p2_svpn_server_configuration_properties_name,str
radius_server_address,str
radius_server_secret,str
p2_svpn_server_configuration_properties_etag,str
name,str
__init__,"Callable[[_],None]"
id,str
allow_virtual_network_access,bool
allow_forwarded_traffic,bool
allow_gateway_transit,bool
use_remote_gateways,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
resource_id,str
address,str
port,int
__init__,"Callable[[_],None]"
id,str
port,int
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
rule_id,int
description,str
__init__,"Callable[[_],None]"
network,str
next_hop,str
loc_prf,str
weight,int
path,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
radius_server_address,str
radius_server_secret,str
__init__,"Callable[[_],None]"
id,str
location,str
authorization_key,str
routing_weight,int
shared_key,str
enable_bgp,bool
use_policy_based_traffic_selectors,bool
resource_guid,str
express_route_gateway_bypass,bool
etag,str
__init__,"Callable[[_],None]"
protocol,str
source,str
destination,str
destination_port,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
code,str
__init__,"Callable[[_],None]"
capacity,int
__init__,"Callable[[_],None]"
id,str
location,str
ip_address,str
idle_timeout_in_minutes,int
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
action_id,str
action_text,str
action_uri,str
action_uri_text,str
__init__,"Callable[[_],None]"
id,str
location,str
authorization_key,str
routing_weight,int
shared_key,str
enable_bgp,bool
use_policy_based_traffic_selectors,bool
resource_guid,str
express_route_gateway_bypass,bool
etag,str
__init__,"Callable[[_],None]"
id,str
priority,int
name,str
__init__,"Callable[[_],None]"
device_vendor,str
device_model,str
link_speed_in_mbps,int
__init__,"Callable[[_],None]"
id,str
location,str
peering_location,str
bandwidth_in_gbps,int
resource_guid,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
location,str
gateway_ip_address,str
resource_guid,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
protocol_matched,bool
source_matched,bool
source_port_matched,bool
destination_matched,bool
destination_port_matched,bool
__init__,"Callable[[_],None]"
id,str
linked_resource_type,str
link,str
name,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
location,str
auto_start,bool
monitoring_interval_in_seconds,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
id,str
type,str
service_name,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
thumbprint,str
name,str
etag,str
__init__,"Callable[[_],None]"
name,str
__init__,"Callable[[_],None]"
name,str
description,str
__init__,"Callable[[_],None]"
id,str
location,str
vpn_gateway_scale_unit,int
__init__,"Callable[[_],None]"
vendor,str
device_family,str
firmware_version,str
__init__,"Callable[[_],None]"
service_provider_name,str
peering_location,str
bandwidth_in_mbps,int
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
body,str
__init__,"Callable[[_],None]"
auto_start,bool
monitoring_interval_in_seconds,int
__init__,"Callable[[_],None]"
name,str
origin,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
public_cert_data,str
id,str
name,str
etag,str
__init__,"Callable[[_],None]"
name,str
value,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
min_capacity,int
__init__,"Callable[[_],None]"
id,str
location,str
enable_bgp,bool
active_active,bool
resource_guid,str
etag,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
rule_group_name,str
description,str
__init__,"Callable[[_],None]"
target_resource_group_name,str
__init__,"Callable[[_],None]"
next_hop_ip_address,str
route_table_id,str
__init__,"Callable[[_],None]"
local_ip_address,str
remote_ip_address,str
local_port,str
remote_port,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
country,str
state,str
city,str
__init__,"Callable[[_],None]"
id,str
location,str
enable_http2,bool
enable_fips,bool
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
allocated_outbound_ports,int
provisioning_state,str
enable_tcp_reset,bool
idle_timeout_in_minutes,int
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
ip_address,str
site_key,str
is_security_site,bool
__init__,"Callable[[_],None]"
name,str
display_name,str
internal_name,str
__init__,"Callable[[_],None]"
available,bool
__init__,"Callable[[_],None]"
id,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_set_type,str
rule_set_version,str
id,str
location,str
provisioning_state,str
__init__,"Callable[[_],None]"
country,str
state,str
city,str
__init__,"Callable[[_],None]"
next_hop_ip_address,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
data,str
password,str
public_cert_data,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
id,str
location,str
disable_bgp_route_propagation,bool
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
key_length,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
next_link,str
__init__,"Callable[[_],None]"
id,str
data,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
address_prefix,str
authorization_key,str
name,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
priority,int
name,str
__init__,"Callable[[_],None]"
avg_latency_in_ms,int
min_latency_in_ms,int
max_latency_in_ms,int
probes_sent,int
probes_failed,int
__init__,"Callable[[_],None]"
id,str
location,str
routing_weight,int
shared_key,str
enable_bgp,bool
__init__,"Callable[[_],None]"
target,str
etag,str
bytes_to_capture_per_packet,int
total_bytes_per_session,int
time_limit_in_seconds,int
__init__,"Callable[[_],None]"
service_supported_region,str
community_name,str
community_value,str
is_authorized_to_use,bool
service_group,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
next_link,str
__init__,"Callable[[_],None]"
target_resource_id,str
storage_id,str
storage_path,str
__init__,"Callable[[_],None]"
id,str
description,str
source_port_range,str
destination_port_range,str
source_address_prefix,str
destination_address_prefix,str
priority,int
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
domain_name_label,str
fqdn,str
reverse_fqdn,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
id,str
authorization_key,str
provisioning_state,str
name,str
__init__,"Callable[[_],None]"
port,int
id,str
interval_in_seconds,int
number_of_probes,int
request_path,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
description,str
service,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
value,str
id,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
resource_id,str
port,int
__init__,"Callable[[_],None]"
name,str
resource_id,str
__init__,"Callable[[_],None]"
id,str
location,str
disable_vpn_encryption,bool
__init__,"Callable[[_],None]"
time_grain,str
retention,str
blob_duration,str
__init__,"Callable[[_],None]"
location,str
__init__,"Callable[[_],None]"
state_name,str
__init__,"Callable[[_],None]"
available,bool
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
public_cert_data,str
id,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
primary_peer_address_prefix,str
secondary_peer_address_prefix,str
__init__,"Callable[[_],None]"
code,str
message,str
target,str
inner_error,str
__init__,"Callable[[_],None]"
enabled,bool
drain_timeout_in_sec,int
__init__,"Callable[[_],None]"
city_name,str
__init__,"Callable[[_],None]"
name,str
display_name,str
blob_duration,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
target_url,str
include_path,bool
include_query_string,bool
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
allow_branch_to_branch_traffic,bool
allow_vnet_to_vnet_traffic,bool
__init__,"Callable[[_],None]"
output_blob_sas_url,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
id,str
location,str
mac_address,str
primary,bool
enable_accelerated_networking,bool
enable_ip_forwarding,bool
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
name,str
id,str
stop_reason,str
__init__,"Callable[[_],None]"
name,str
__init__,"Callable[[_],None]"
target_resource_id,str
__init__,"Callable[[_],None]"
resource_id,str
address,str
port,int
__init__,"Callable[[_],None]"
name,str
display_name,str
display_description,str
unit,str
aggregation_type,str
enable_regional_mdm_account,bool
fill_gap_with_zero,bool
metric_filter_pattern,str
is_internal,bool
source_mdm_account,str
source_mdm_namespace,str
resource_id_dimension_name_override,str
__init__,"Callable[[_],None]"
target_resource_id,str
__init__,"Callable[[_],None]"
target_resource_id,str
local_port,str
remote_port,str
local_ip_address,str
remote_ip_address,str
target_nic_resource_id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
target,str
bytes_to_capture_per_packet,int
total_bytes_per_session,int
time_limit_in_seconds,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
linked_resource_type,str
link,str
name,str
__init__,"Callable[[_],None]"
target_resource_id,str
source_ip_address,str
destination_ip_address,str
target_nic_resource_id,str
__init__,"Callable[[_],None]"
radius_server_auth_certificate,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
primary,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
description,str
__init__,"Callable[[_],None]"
id,str
location,str
allow_classic_operations,bool
circuit_provisioning_state,str
service_key,str
service_provider_notes,str
provisioning_state,str
gateway_manager_etag,str
allow_global_reach,bool
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
network_security_group_id,str
__init__,"Callable[[_],None]"
capacity,int
__init__,"Callable[[_],None]"
id,str
thumbprint,str
name,str
etag,str
__init__,"Callable[[_],None]"
value,str
localized_value,str
__init__,"Callable[[_],None]"
id,str
address_prefix,str
next_hop_ip_address,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
target_resource_id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
port,int
request_timeout,int
host_name,str
pick_host_name_from_backend_address,bool
affinity_cookie_name,str
probe_enabled,bool
path,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
reason_type,str
summary,str
detail,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
enabled,bool
workspace_id,str
workspace_region,str
workspace_resource_id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
provisioning_state,str
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
frontend_port_range_start,int
frontend_port_range_end,int
backend_port,int
id,str
idle_timeout_in_minutes,int
enable_floating_ip,bool
enable_tcp_reset,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
sa_life_time_seconds,int
sa_data_size_kilobytes,int
__init__,"Callable[[_],None]"
resource_id,str
port,int
__init__,"Callable[[_],None]"
id,str
frontend_port,int
backend_port,int
idle_timeout_in_minutes,int
enable_floating_ip,bool
enable_tcp_reset,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
target_resource_id,str
storage_id,str
enabled,bool
__init__,"Callable[[_],None]"
id,str
address_prefix,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
score,int
__init__,"Callable[[_],None]"
frontend_port,int
id,str
backend_port,int
idle_timeout_in_minutes,int
enable_floating_ip,bool
enable_tcp_reset,bool
disable_outbound_snat,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
location,str
allow_hub_to_remote_vnet_transit,bool
allow_remote_vnet_to_use_hub_vnet_gateways,bool
__init__,"Callable[[_],None]"
provider,str
azure_location,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
legacy_mode,int
customer_asn,int
routing_registry_name,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
current_value,int
limit,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
address,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_group_name,str
__init__,"Callable[[_],None]"
service,str
provisioning_state,str
__init__,"Callable[[_],None]"
aggregation_level,str
__init__,"Callable[[_],None]"
internal_dns_name_label,str
internal_fqdn,str
internal_domain_name_suffix,str
__init__,"Callable[[_],None]"
offer_name,str
value_in_mbps,int
__init__,"Callable[[_],None]"
name,str
source_port_range,str
destination_port_range,str
source_address_prefix,str
destination_address_prefix,str
priority,int
__init__,"Callable[[_],None]"
age,int
interface,str
ip_address,str
mac_address,str
__init__,"Callable[[_],None]"
min,int
max,int
__init__,"Callable[[_],None]"
next_link,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_name,str
action,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
name,str
__init__,"Callable[[_],None]"
id,str
location,str
peering_location,str
bandwidth_in_mbps,int
service_provider_notes,str
__init__,"Callable[[_],None]"
target,str
bytes_to_capture_per_packet,int
total_bytes_per_session,int
time_limit_in_seconds,int
__init__,"Callable[[_],None]"
id,str
host_name,str
require_server_name_indication,bool
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
name,str
id,str
location,str
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
id,str
name,str
location,str
__init__,"Callable[[_],None]"
etag,str
location,str
auto_start,bool
monitoring_interval_in_seconds,int
monitoring_status,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
etag,str
__init__,"Callable[[_],None]"
asn,int
bgp_peering_address,str
peer_weight,int
__init__,"Callable[[_],None]"
code,str
target,str
message,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
target_resource_id,str
__init__,"Callable[[_],None]"
neighbor,str
v,int
as_property,int
up_down,str
state_pfx_rcd,str
__init__,"Callable[[_],None]"
sa_life_time_seconds,int
sa_data_size_kilobytes,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
days,int
enabled,bool
__init__,"Callable[[_],None]"
id,str
azure_asn,int
peer_asn,int
primary_peer_address_prefix,str
secondary_peer_address_prefix,str
primary_azure_port,str
secondary_azure_port,str
shared_key,str
vlan_id,int
provisioning_state,str
gateway_manager_etag,str
last_modified_by,str
name,str
__init__,"Callable[[_],None]"
id,str
location,str
service_name,str
__init__,"Callable[[_],None]"
id,str
location,str
resource_guid,str
provisioning_state,str
enable_ddos_protection,bool
enable_vm_protection,bool
etag,str
__init__,"Callable[[_],None]"
storage_id,str
storage_path,str
file_path,str
__init__,"Callable[[_],None]"
id,str
location,str
prefix_length,int
ip_prefix,str
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
ip_tag_type,str
tag,str
__init__,"Callable[[_],None]"
id,str
priority,int
name,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
fqdn,str
ip_address,str
__init__,"Callable[[_],None]"
id,str
location,str
address_prefix,str
__init__,"Callable[[_],None]"
neighbor,str
asn,int
up_down,str
state_or_prefixes_received,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
port,int
__init__,"Callable[[_],None]"
enabled,bool
rule_set_type,str
rule_set_version,str
request_body_check,bool
max_request_body_size,int
__init__,"Callable[[_],None]"
provider,str
resource,str
operation,str
description,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
rule_name,str
__init__,"Callable[[_],None]"
id,str
host,str
path,str
interval,int
timeout,int
unhealthy_threshold,int
pick_host_name_from_backend_http_settings,bool
min_servers,int
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
id,str
peer_asn,int
primary_peer_address_prefix,str
secondary_peer_address_prefix,str
shared_key,str
vlan_id,int
gateway_manager_etag,str
last_modified_by,str
name,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
primarybytes_in,int
primarybytes_out,int
secondarybytes_in,int
secondarybytes_out,int
__init__,"Callable[[_],None]"
country_name,str
__init__,"Callable[[_],None]"
id,str
allow_virtual_network_access,bool
allow_forwarded_traffic,bool
allow_gateway_transit,bool
use_remote_gateways,bool
provisioning_state,str
name,str
etag,str
__init__,"Callable[[_],None]"
resource_id,str
address,str
port,int
__init__,"Callable[[_],None]"
id,str
port,int
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
rule_id,int
description,str
__init__,"Callable[[_],None]"
network,str
next_hop,str
loc_prf,str
weight,int
path,str
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
radius_server_address,str
radius_server_secret,str
__init__,"Callable[[_],None]"
id,str
location,str
authorization_key,str
routing_weight,int
shared_key,str
enable_bgp,bool
use_policy_based_traffic_selectors,bool
resource_guid,str
express_route_gateway_bypass,bool
etag,str
__init__,"Callable[[_],None]"
id,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
code,str
__init__,"Callable[[_],None]"
capacity,int
__init__,"Callable[[_],None]"
id,str
location,str
ip_address,str
idle_timeout_in_minutes,int
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
action_id,str
action_text,str
action_uri,str
action_uri_text,str
__init__,"Callable[[_],None]"
id,str
location,str
authorization_key,str
routing_weight,int
shared_key,str
enable_bgp,bool
use_policy_based_traffic_selectors,bool
resource_guid,str
express_route_gateway_bypass,bool
etag,str
__init__,"Callable[[_],None]"
device_vendor,str
device_model,str
link_speed_in_mbps,int
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
id,str
location,str
gateway_ip_address,str
resource_guid,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
protocol_matched,bool
source_matched,bool
source_port_matched,bool
destination_matched,bool
destination_port_matched,bool
__init__,"Callable[[_],None]"
location,str
auto_start,bool
monitoring_interval_in_seconds,int
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
__init__,"Callable[[_],None]"
name,str
description,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
vendor,str
device_family,str
firmware_version,str
__init__,"Callable[[_],None]"
service_provider_name,str
peering_location,str
bandwidth_in_mbps,int
__init__,"Callable[[_],None]"
id,str
__init__,"Callable[[_],None]"
body,str
__init__,"Callable[[_],None]"
auto_start,bool
monitoring_interval_in_seconds,int
__init__,"Callable[[_],None]"
name,str
origin,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
name,str
value,str
__init__,"Callable[[_],None]"
id,str
private_ip_address,str
provisioning_state,str
name,str
etag,str
type,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
location,str
enable_bgp,bool
active_active,bool
resource_guid,str
etag,str
__init__,"Callable[[_],None]"
id,str
location,str
__init__,"Callable[[_],None]"
rule_group_name,str
description,str
__init__,"Callable[[_],None]"
target_resource_group_name,str
__init__,"Callable[[_],None]"
next_hop_ip_address,str
route_table_id,str
__init__,"Callable[[_],None]"
local_ip_address,str
remote_ip_address,str
local_port,str
remote_port,str
__init__,"Callable[[_],None]"
country,str
state,str
city,str
__init__,"Callable[[_],None]"
id,str
location,str
enable_http2,bool
enable_fips,bool
resource_guid,str
provisioning_state,str
etag,str
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
__init__,"Callable[[_],None]"
id,str
allocated_outbound_ports,int
provisioning_state,str
enable_tcp_reset,bool
idle_timeout_in_minutes,int
name,str
etag,str
__init__,"Callable[[_],None]"
