field_name,str
to_python,"Callable[[_, str],List[str]]"
emails,str
validate,"Callable[[_, List[str]],None]"
add_deployment_metadata,"Callable[[Dict[str, Any]],None]"
add_request_metadata,"Callable[[Dict[str, Any], HttpRequest],None]"
request,HttpRequest
__init__,"Callable[[_],None]"
emit,"Callable[[_, logging.LogRecord],None]"
get_device_browser,"Callable[[str],Union[str, None]]"
user_agent,str
get_device_os,"Callable[[str],Union[str, None]]"
user_agent,str
email_on_new_login,"Callable[[Any, UserProfile, Any],None]"
sender,Any
user,UserProfile
request,Any
kwargs,Any
flush_cache,"Callable[[AppConfig],None]"
sender,AppConfig
kwargs,Any
name,str
ready,"Callable[[_],None]"
test_create_if_missing_realm_internal_bots,"Callable[[_],None]"
check_test_bot_exists,"Callable[[],bool]"
setUp,"Callable[[_],None]"
test_process_success_response,"Callable[[_],None]"
__init__,"Callable[[_, str],None]"
text,str
make_response,"Callable[[str],requests.Response]"
text,str
test_build_bot_request,"Callable[[_],None]"
test_process_success,"Callable[[_],None]"
setUp,"Callable[[_],None]"
test_build_bot_request_stream_message,"Callable[[_],None]"
test_build_bot_request_private_message,"Callable[[_, mock.Mock, mock.Mock],None]"
test_process_success,"Callable[[_],None]"
add,"Callable[[Any, Any],Any]"
x,Any
y,Any
to_dict,"Callable[[Iterable[Tuple[Any, Any]]],Dict[Any, Any]]"
v,"Iterable[Tuple[Any, Any]]"
_pre_setup,"Callable[[_],None]"
_post_teardown,"Callable[[_],None]"
check_signature,"Callable[[_, str, T, _],None]"
signature,str
retval,T
args,Any
kwargs,Any
test_empty,"Callable[[_],None]"
empty_func,"Callable[[],None]"
test_basic,"Callable[[_],None]"
test_list,"Callable[[_],None]"
test_dict,"Callable[[_],None]"
test_tuple,"Callable[[_],None]"
test_class,"Callable[[_],None]"
test_sequence,"Callable[[_],None]"
test_mapping,"Callable[[_],None]"
to_A,"Callable[[Iterable[Tuple[Any, Any]]],A]"
v,"Iterable[Tuple[Any, Any]]"
test_s3_source_type,"Callable[[_],None]"
get_file_path_urlpart,"Callable[[str, str],str]"
uri,str
size,str
test_external_source_type,"Callable[[_],None]"
run_test_with_image_url,"Callable[[str],None]"
image_url,str
test_local_file_type,"Callable[[_],None]"
get_file_path_urlpart,"Callable[[str, str],str]"
uri,str
size,str
test_with_static_files,"Callable[[_],None]"
test_with_thumbor_disabled,"Callable[[_],None]"
test_with_different_THUMBOR_URL,"Callable[[_],None]"
test_with_different_sizes,"Callable[[_],None]"
get_file_path_urlpart,"Callable[[str, str],str]"
uri,str
size,str
create_test_emoji,"Callable[[_, str, UserProfile],RealmEmoji]"
name,str
author,UserProfile
create_test_emoji_with_no_author,"Callable[[_, str, Realm],RealmEmoji]"
name,str
realm,Realm
test_list,"Callable[[_],None]"
test_list_no_author,"Callable[[_],None]"
test_list_admins_only,"Callable[[_],None]"
test_upload,"Callable[[_],None]"
test_realm_emoji_repr,"Callable[[_],None]"
test_upload_exception,"Callable[[_],None]"
test_upload_uppercase_exception,"Callable[[_],None]"
test_upload_admins_only,"Callable[[_],None]"
test_upload_anyone,"Callable[[_],None]"
test_emoji_upload_by_guest_user,"Callable[[_],None]"
test_delete,"Callable[[_],None]"
test_delete_no_author,"Callable[[_],None]"
test_delete_admins_only,"Callable[[_],None]"
test_delete_admin_or_author,"Callable[[_],None]"
test_delete_exception,"Callable[[_],None]"
test_multiple_upload,"Callable[[_],None]"
test_emoji_upload_file_size_error,"Callable[[_],None]"
test_upload_already_existed_emoji,"Callable[[_],None]"
test_reupload,"Callable[[_],None]"
test_failed_file_upload,"Callable[[_],None]"
test_check_admin_realm_emoji,"Callable[[_],None]"
test_check_admin_different_realm_emoji,"Callable[[_],None]"
__init__,"Callable[[_],None]"
self.consumers,"Dict[str, Callable[[Dict[str, Any]],None]]"
self.queue,"List[Tuple[str, Any]]"
register_json_consumer,"Callable[[_, str, Callable[[Dict[str, Any]],None]],None]"
queue_name,str
callback,"Callable[[Dict[str, Any]],None]"
start_consuming,"Callable[[_],None]"
drain_queue,"Callable[[_, str, bool],List[Event]]"
queue_name,str
json,bool
test_slow_queries_worker,"Callable[[_],None]"
test_missed_message_worker,"Callable[[_],None]"
is_alive,"Callable[[_],bool]"
start,"Callable[[_],None]"
cancel,"Callable[[_],None]"
test_mirror_worker,"Callable[[_],None]"
test_email_sending_worker_retries,"Callable[[_],None]"
fake_publish,"Callable[[str, Dict[str, Any], Callable[[Any],None]],None]"
queue_name,str
processor,"Callable[[Any],None]"
test_signups_worker_retries,"Callable[[_],None]"
fake_publish,"Callable[[str, Dict[str, Any], Callable[[Any],None]],None]"
queue_name,str
processor,"Callable[[Any],None]"
test_signups_worker_existing_member,"Callable[[_],None]"
test_signups_bad_request,"Callable[[_],None]"
test_invites_worker,"Callable[[_],None]"
test_UserActivityWorker,"Callable[[_],None]"
test_error_handling,"Callable[[_],None]"
consume,"Callable[[_, Mapping[str, Any]],None]"
test_worker_noname,"Callable[[_],None]"
__init__,"Callable[[_],None]"
consume,"Callable[[_, Mapping[str, Any]],None]"
test_worker_noconsume,"Callable[[_],None]"
__init__,"Callable[[_],None]"
test_get_active_worker_queues,"Callable[[_],None]"
destroy_uploads,"Callable[[],None]"
test_rest_endpoint,"Callable[[_],None]"
test_mobile_api_endpoint,"Callable[[_],None]"
test_upload_file_with_supplied_mimetype,"Callable[[_],None]"
test_filename_encoding,"Callable[[_],None]"
test_file_too_big_failure,"Callable[[_],None]"
test_multiple_upload_failure,"Callable[[_],None]"
test_no_file_upload_failure,"Callable[[_],None]"
test_file_upload_authed,"Callable[[_],None]"
test_file_download_unauthed,"Callable[[_],None]"
test_removed_file_download,"Callable[[_],None]"
test_non_existing_file_download,"Callable[[_],None]"
test_delete_old_unclaimed_attachments,"Callable[[_],None]"
test_attachment_url_without_upload,"Callable[[_],None]"
test_multiple_claim_attachments,"Callable[[_],None]"
test_multiple_claim_attachments_different_owners,"Callable[[_],None]"
test_check_attachment_reference_update,"Callable[[_],None]"
test_file_name,"Callable[[_],None]"
test_realm_quota,"Callable[[_],None]"
test_cross_realm_file_access,"Callable[[_],None]"
create_user,"Callable[[str, str],UserProfile]"
email,str
realm_id,str
test_file_download_authorization_invite_only,"Callable[[_],None]"
assert_cannot_access_file,"Callable[[str],None]"
user_email,str
test_file_download_authorization_invite_only_with_shared_history,"Callable[[_],None]"
assert_cannot_access_file,"Callable[[str],None]"
user_email,str
test_multiple_message_attachment_file_download,"Callable[[_],None]"
test_file_download_authorization_public,"Callable[[_],None]"
test_serve_local,"Callable[[_],None]"
check_xsend_links,"Callable[[str, str, str],None]"
name,str
name_str_for_test,str
content_disposition,str
tearDown,"Callable[[_],None]"
test_get_avatar_field,"Callable[[_],None]"
test_avatar_url,"Callable[[_],None]"
backend,ZulipUploadBackend
test_multiple_upload_failure,"Callable[[_],None]"
test_no_file_upload_failure,"Callable[[_],None]"
test_get_gravatar_avatar,"Callable[[_],None]"
test_get_user_avatar,"Callable[[_],None]"
test_get_user_avatar_medium,"Callable[[_],None]"
test_non_valid_user_avatar,"Callable[[_],None]"
test_valid_avatars,"Callable[[_],None]"
test_copy_avatar_image,"Callable[[_],None]"
test_delete_avatar_image,"Callable[[_],None]"
test_invalid_avatars,"Callable[[_],None]"
test_delete_avatar,"Callable[[_],None]"
test_avatar_upload_file_size_error,"Callable[[_],None]"
tearDown,"Callable[[_],None]"
test_resize_emoji,"Callable[[_],None]"
tearDown,"Callable[[_],None]"
test_multiple_upload_failure,"Callable[[_],None]"
test_no_file_upload_failure,"Callable[[_],None]"
test_no_admin_user_upload,"Callable[[_],None]"
test_get_gravatar_icon,"Callable[[_],None]"
test_get_realm_icon,"Callable[[_],None]"
test_valid_icons,"Callable[[_],None]"
test_invalid_icons,"Callable[[_],None]"
test_delete_icon,"Callable[[_],None]"
test_realm_icon_version,"Callable[[_],None]"
test_realm_icon_upload_file_size_error,"Callable[[_],None]"
tearDown,"Callable[[_],None]"
test_file_upload_local,"Callable[[_],None]"
test_delete_message_image_local,"Callable[[_],None]"
test_emoji_upload_local,"Callable[[_],None]"
test_get_emoji_url_local,"Callable[[_],None]"
tearDown,"Callable[[_],None]"
test_file_upload_s3,"Callable[[_],None]"
test_file_upload_s3_with_undefined_content_type,"Callable[[_],None]"
test_message_image_delete_s3,"Callable[[_],None]"
test_message_image_delete_when_file_doesnt_exist,"Callable[[_],None]"
test_file_upload_authed,"Callable[[_],None]"
test_upload_avatar_image,"Callable[[_],None]"
test_copy_avatar_image,"Callable[[_],None]"
test_delete_avatar_image,"Callable[[_],None]"
test_get_realm_for_filename,"Callable[[_],None]"
test_get_realm_for_filename_when_key_doesnt_exist,"Callable[[_],None]"
test_upload_realm_icon_image,"Callable[[_],None]"
test_upload_emoji_image,"Callable[[_],None]"
test_get_emoji_url,"Callable[[_],None]"
test_upload_titles,"Callable[[_],None]"
test_file_name,"Callable[[_],None]"
setUp,"Callable[[_],None]"
test_currently_used_upload_space,"Callable[[_],None]"
test_image_do_not_rotate,"Callable[[_],None]"
test_image_rotate,"Callable[[_],None]"
find_dict,"Callable[[Iterable[Dict[K, V]], K, V],Dict[K, V]]"
lst,"Iterable[Dict[K, V]]"
k,K
v,V
test_do_change_is_admin,"Callable[[_],None]"
test_get_admin_users,"Callable[[_],None]"
test_updating_non_existent_user,"Callable[[_],None]"
test_admin_api,"Callable[[_],None]"
events,"List[Mapping[str, Any]]"
test_user_cannot_promote_to_admin,"Callable[[_],None]"
test_admin_user_can_change_full_name,"Callable[[_],None]"
test_non_admin_cannot_change_full_name,"Callable[[_],None]"
test_admin_cannot_set_long_full_name,"Callable[[_],None]"
test_admin_cannot_set_short_full_name,"Callable[[_],None]"
test_admin_cannot_set_full_name_with_invalid_characters,"Callable[[_],None]"
test_access_user_by_id,"Callable[[_],None]"
test_change_regular_member_to_guest,"Callable[[_],None]"
events,"List[Mapping[str, Any]]"
test_change_guest_to_regular_member,"Callable[[_],None]"
events,"List[Mapping[str, Any]]"
test_change_admin_to_guest,"Callable[[_],None]"
events,"List[Mapping[str, Any]]"
test_change_guest_to_admin,"Callable[[_],None]"
events,"List[Mapping[str, Any]]"
test_admin_user_can_change_profile_data,"Callable[[_],None]"
test_non_admin_user_cannot_change_profile_data,"Callable[[_],None]"
test_create_user_backend,"Callable[[_],None]"
test_get_emails_from_user_ids,"Callable[[_],None]"
test_valid_user_id,"Callable[[_],None]"
invalid_uid,Any
test_cache_invalidation,"Callable[[_],None]"
test_user_ids_to_users,"Callable[[_],None]"
test_bulk_get_users,"Callable[[_],None]"
test_get_accounts_for_email,"Callable[[_],None]"
check_account_present_in_accounts,"Callable[[UserProfile, List[Dict[str, Union[str, None]]]],None]"
user,UserProfile
accounts,"List[Dict[str, Union[str, None]]]"
test_get_source_profile,"Callable[[_],None]"
test_copy_user_settings,"Callable[[_],None]"
test_get_user_by_id_in_realm_including_cross_realm,"Callable[[_],None]"
test_basics,"Callable[[_],None]"
test_api,"Callable[[_],None]"
test_api_with_nonexistent_user,"Callable[[_],None]"
test_api_with_insufficient_permissions,"Callable[[_],None]"
test_clear_scheduled_jobs,"Callable[[_],None]"
test_stream_recipient_info,"Callable[[_],None]"
test_get_recipient_info_invalid_recipient_type,"Callable[[_],None]"
test_client_gravatar_option,"Callable[[_],None]"
get_hamlet_avatar,"Callable[[bool],Union[str, None]]"
client_gravatar,bool
common_update_pointer,"Callable[[_, str, int],None]"
email,str
pointer,int
common_get_profile,"Callable[[_, str],Dict[str, Any]]"
user_id,str
test_get_pointer,"Callable[[_],None]"
test_cache_behavior,"Callable[[_],None]"
test_get_user_profile,"Callable[[_],None]"
test_api_get_empty_profile,"Callable[[_],None]"
test_profile_with_pointer,"Callable[[_],None]"
test_get_all_profiles_avatar_urls,"Callable[[_],None]"
test_get_openapi_fixture,"Callable[[_],None]"
test_get_openapi_parameters,"Callable[[_],None]"
test_validate_against_openapi_schema,"Callable[[_],None]"
test_to_python_type,"Callable[[_],None]"
test_live_reload,"Callable[[_],None]"
test_encode_decode,"Callable[[_],None]"
test_get_missed_message_token,"Callable[[_],None]"
get_token,"Callable[[str],str]"
address,str
test_receive_stream_email_messages_success,"Callable[[_],None]"
incoming_valid_message,Any
test_receive_stream_email_messages_blank_subject_success,"Callable[[_],None]"
incoming_valid_message,Any
test_receive_private_stream_email_messages_success,"Callable[[_],None]"
incoming_valid_message,Any
test_receive_stream_email_messages_empty_body,"Callable[[_],None]"
incoming_valid_message,Any
test_receive_missed_personal_message_email_messages,"Callable[[_],None]"
incoming_valid_message,Any
test_receive_missed_huddle_message_email_messages,"Callable[[_],None]"
incoming_valid_message,Any
test_missed_message,"Callable[[_],None]"
test_encode_email_addr,"Callable[[_],None]"
test_reply_is_extracted_from_plain,"Callable[[_],None]"
incoming_valid_message,Any
test_reply_is_extracted_from_html,"Callable[[_],None]"
incoming_valid_message,Any
test_success,"Callable[[_],None]"
test_error_no_recipient,"Callable[[_],None]"
send_private_message,"Callable[[_],str]"
send_offline_message,"Callable[[_, str, str, mock.Mock],HttpResponse]"
to_address,str
sender,str
check_queue_json_publish,"Callable[[str, Union[Mapping[str, Any], str], Union[Callable[[Any],None], None]],None]"
queue_name,str
event,"Union[Mapping[str, Any], str]"
processor,"Union[Callable[[Any],None], None]"
test_success_stream,"Callable[[_],None]"
test_error_to_stream_with_wrong_address,"Callable[[_],None]"
test_success_to_private,"Callable[[_],None]"
test_using_mm_address_twice,"Callable[[_],None]"
test_wrong_missed_email_private_message,"Callable[[_],None]"
test_send_login_emails_if_send_login_email_setting_is_true,"Callable[[_],None]"
test_dont_send_login_emails_if_send_login_emails_is_false,"Callable[[_],None]"
test_dont_send_login_emails_for_new_user_registration_logins,"Callable[[_],None]"
test_without_path_info_dont_send_login_emails_for_new_user_registration_logins,"Callable[[_],None]"
test_enable_login_emails_user_setting,"Callable[[_],None]"
setUp,"Callable[[_],None]"
test_get_browser_on_new_login,"Callable[[_],None]"
test_get_os_on_new_login,"Callable[[_],None]"
test_notify_of_new_user_internally,"Callable[[_],None]"
test_notify_realm_of_new_user,"Callable[[_],None]"
test_generate_and_clear_email_log,"Callable[[_],None]"
test_forward_address_details,"Callable[[_],None]"
check_well_formed_change_settings_response,"Callable[[_, Dict[str, Any]],None]"
check_for_toggle_param,"Callable[[_, str, str],None]"
pattern,str
param,str
check_for_toggle_param_patch,"Callable[[_, str, str],None]"
pattern,str
param,str
test_successful_change_settings,"Callable[[_],None]"
test_illegal_name_changes,"Callable[[_],None]"
test_illegal_characters_in_name_changes,"Callable[[_],None]"
test_change_email_to_disposable_email,"Callable[[_],None]"
test_notify_settings,"Callable[[_],None]"
test_toggling_boolean_user_display_settings,"Callable[[_],None]"
test_enter_sends_setting,"Callable[[_],None]"
test_wrong_old_password,"Callable[[_],None]"
test_change_password_ldap_backend,"Callable[[_],None]"
test_changing_nothing_returns_error,"Callable[[_],None]"
do_test_change_user_display_setting,"Callable[[_, str],None]"
setting_name,str
test_change_user_display_setting,"Callable[[_],None]"
do_change_emojiset,"Callable[[_, str],HttpResponse]"
emojiset,str
test_emojiset,"Callable[[_],None]"
test_update_api_key,"Callable[[_],None]"
test_sender_ids,"Callable[[_],None]"
assertEqual,"Callable[[_, Any, Any, str],None]"
first,Any
second,Any
msg,str
test_message_conversion_fixtures,"Callable[[_],None]"
users,"List[Dict[str, Any]]"
channel_map,"Dict[str, Tuple[str, int]]"
test_mentioned_data,"Callable[[_],None]"
test_has_link,"Callable[[_],None]"
test_day1_email_context,"Callable[[_],None]"
test_day1_email_ldap_login_credentials,"Callable[[_],None]"
test_followup_emails_count,"Callable[[_],None]"
normalize_string,"Callable[[_, str],str]"
s,str
_test_cases,"Callable[[_, List[str], int, str, str, bool, bool, bool, Union[List[str], None], str],None]"
msg_id,int
body,str
email_subject,str
send_as_user,bool
verify_html_body,bool
show_message_content,bool
verify_body_does_not_include,"Union[List[str], None]"
trigger,str
_realm_name_in_missed_message_email_subject,"Callable[[_, bool, MagicMock],None]"
realm_name_in_notifications,bool
mock_random_token,MagicMock
_extra_context_in_missed_stream_messages_mention,"Callable[[_, bool, MagicMock, bool],None]"
send_as_user,bool
mock_random_token,MagicMock
show_message_content,bool
_extra_context_in_missed_stream_messages_email_notify,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_extra_context_in_missed_stream_messages_mention_two_senders,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_extra_context_in_personal_missed_stream_messages,"Callable[[_, bool, MagicMock, bool],None]"
send_as_user,bool
mock_random_token,MagicMock
show_message_content,bool
_reply_to_email_in_personal_missed_stream_messages,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_reply_warning_in_personal_missed_stream_messages,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_extra_context_in_huddle_missed_stream_messages_two_others,"Callable[[_, bool, MagicMock, bool],None]"
send_as_user,bool
mock_random_token,MagicMock
show_message_content,bool
_extra_context_in_huddle_missed_stream_messages_three_others,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_extra_context_in_huddle_missed_stream_messages_many_others,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_deleted_message_in_missed_stream_messages,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_deleted_message_in_personal_missed_stream_messages,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
_deleted_message_in_huddle_missed_stream_messages,"Callable[[_, bool, MagicMock],None]"
send_as_user,bool
mock_random_token,MagicMock
test_realm_name_in_notifications,"Callable[[_],None]"
test_message_content_disabled_in_missed_message_notifications,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages_as_user,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages_as_user_two_senders,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages_two_senders,"Callable[[_],None]"
test_reply_to_email_in_personal_missed_stream_messages,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages_email_notify_as_user,"Callable[[_],None]"
test_extra_context_in_missed_stream_messages_email_notify,"Callable[[_],None]"
test_reply_warning_in_personal_missed_stream_messages,"Callable[[_],None]"
test_extra_context_in_personal_missed_stream_messages_as_user,"Callable[[_],None]"
test_extra_context_in_personal_missed_stream_messages,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_two_others_as_user,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_two_others,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_three_others_as_user,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_three_others,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_many_others_as_user,"Callable[[_],None]"
test_extra_context_in_huddle_missed_stream_messages_many_others,"Callable[[_],None]"
test_deleted_message_in_missed_stream_messages_as_user,"Callable[[_],None]"
test_deleted_message_in_missed_stream_messages,"Callable[[_],None]"
test_deleted_message_in_personal_missed_stream_messages_as_user,"Callable[[_],None]"
test_deleted_message_in_personal_missed_stream_messages,"Callable[[_],None]"
test_deleted_message_in_huddle_missed_stream_messages_as_user,"Callable[[_],None]"
test_deleted_message_in_huddle_missed_stream_messages,"Callable[[_],None]"
test_realm_emoji_in_missed_message,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_emojiset_in_missed_message,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_stream_link_in_missed_message,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_multiple_missed_personal_messages,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_multiple_stream_messages,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_multiple_stream_messages_and_mentions,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_message_access_in_emails,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_stream_mentions_multiple_people,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_multiple_stream_messages_different_topics,"Callable[[_, MagicMock],None]"
mock_random_token,MagicMock
test_relative_to_full_url,"Callable[[_],None]"
test_fix_emoji,"Callable[[_],None]"
test_home,"Callable[[_],None]"
test_home_under_2fa_without_otp_device,"Callable[[_],None]"
test_home_under_2fa_with_otp_device,"Callable[[_],None]"
test_num_queries_for_realm_admin,"Callable[[_],None]"
test_num_queries_with_streams,"Callable[[_],None]"
_get_home_page,"Callable[[_],HttpResponse]"
kwargs,Any
_get_page_params,"Callable[[_, HttpResponse],Dict[str, Any]]"
result,HttpResponse
_sanity_check,"Callable[[_, HttpResponse],None]"
result,HttpResponse
test_terms_of_service,"Callable[[_],None]"
test_terms_of_service_first_time_template,"Callable[[_],None]"
test_accept_terms_of_service,"Callable[[_],None]"
test_bad_narrow,"Callable[[_],None]"
test_bad_pointer,"Callable[[_],None]"
test_topic_narrow,"Callable[[_],None]"
test_notifications_stream,"Callable[[_],None]"
create_bot,"Callable[[_, UserProfile, str, str],UserProfile]"
owner,UserProfile
bot_email,str
bot_name,str
create_non_active_user,"Callable[[_, Realm, str, str],UserProfile]"
realm,Realm
email,str
name,str
test_signup_notifications_stream,"Callable[[_],None]"
test_people,"Callable[[_],None]"
test_new_stream,"Callable[[_],None]"
test_invites_by_admins_only,"Callable[[_],None]"
test_show_invites_for_guest_users,"Callable[[_],None]"
test_show_billing,"Callable[[_],None]"
test_show_plans,"Callable[[_],None]"
test_desktop_home,"Callable[[_],None]"
test_apps_view,"Callable[[_],None]"
test_generate_204,"Callable[[_],None]"
test_message_sent_time,"Callable[[_],None]"
test_handlebars_compile_error,"Callable[[_],None]"
test_subdomain_homepage,"Callable[[_],None]"
send_test_message,"Callable[[_, str, str, str, str],None]"
content,str
sender_name,str
stream_name,str
topic_name,str
soft_activate_and_get_unread_count,"Callable[[_, str, str],int]"
stream,str
topic,str
test_unread_count_user_soft_deactivation,"Callable[[_],None]"
test_multiple_user_soft_deactivations,"Callable[[_],None]"
test_url_language,"Callable[[_],None]"
test_translation_data,"Callable[[_],None]"
test_emojiset,"Callable[[_],None]"
test_list_realm_domains,"Callable[[_],None]"
test_not_realm_admin,"Callable[[_],None]"
test_create_realm_domain,"Callable[[_],None]"
test_patch_realm_domain,"Callable[[_],None]"
test_delete_realm_domain,"Callable[[_],None]"
test_delete_all_realm_domains,"Callable[[_],None]"
test_email_allowed_for_realm,"Callable[[_],None]"
test_realm_realm_domains_uniqueness,"Callable[[_],None]"
test_validate_domain,"Callable[[_],None]"
args,Any
kwargs,Any
test_enqueue_notifications,"Callable[[_],None]"
tornado_call,"Callable[[_, Callable[[HttpRequest, UserProfile],HttpResponse], UserProfile, Dict[str, Any]],HttpResponse]"
view_func,"Callable[[HttpRequest, UserProfile],HttpResponse]"
user_profile,UserProfile
test_stream_watchers,"Callable[[_],None]"
test_end_to_end_missedmessage_hook,"Callable[[_],None]"
change_subscription_properties,"Callable[[UserProfile, Stream, Subscription, Dict[str, bool]],None]"
user_profile,UserProfile
stream,Stream
sub,Subscription
test_persistent_queue_filename,"Callable[[_],None]"
test_compatibility,"Callable[[_],None]"
setUp,"Callable[[_],None]"
_set_realm_message_retention_value,"Callable[[str, int],Realm]"
realm_str,str
retention_period,int
_change_messages_pub_date,"Callable[[List[int], datetime],Any]"
pub_date,datetime
_make_mit_messages,"Callable[[_, int, datetime],Any]"
message_quantity,int
pub_date,datetime
test_expired_messages_result_type,"Callable[[_],None]"
test_no_expired_messages,"Callable[[_],None]"
test_expired_messages_in_each_realm,"Callable[[_],None]"
test_expired_messages_in_one_realm,"Callable[[_],None]"
setUp,"Callable[[_],None]"
_create_attachments,"Callable[[_],None]"
_check_messages_before_archiving,"Callable[[_, List[int]],Tuple[List[int], List[int]]]"
_check_messages_after_archiving,"Callable[[_, List[int], List[int], List[int]],None]"
test_personal_messages_archiving,"Callable[[_],None]"
test_stream_messages_archiving,"Callable[[_],None]"
test_archiving_messages_second_time,"Callable[[_],None]"
test_archiving_messages_with_attachment,"Callable[[_],None]"
test_archiving_message_with_shared_attachment,"Callable[[_],None]"
test_user_ids_muting_topic,"Callable[[_],None]"
mute_user,"Callable[[UserProfile],None]"
user,UserProfile
test_add_muted_topic,"Callable[[_],None]"
test_remove_muted_topic,"Callable[[_],None]"
test_muted_topic_add_invalid,"Callable[[_],None]"
test_muted_topic_remove_invalid,"Callable[[_],None]"
test_datetime_and_timestamp_conversions,"Callable[[_],None]"
test_convert_to_UTC,"Callable[[_],None]"
test_enforce_UTC,"Callable[[_],None]"
__init__,"Callable[[_, int, Union[Any, None]],None]"
status_code,int
request_exception_error,"Callable[[Any, Any, Any],Any]"
http_method,Any
final_url,Any
data,Any
request_kwargs,Any
timeout_error,"Callable[[Any, Any, Any],Any]"
http_method,Any
final_url,Any
data,Any
request_kwargs,Any
connection_error,"Callable[[Any, Any, Any],Any]"
http_method,Any
final_url,Any
data,Any
request_kwargs,Any
setUp,"Callable[[_],None]"
test_successful_request,"Callable[[_, mock.Mock],None]"
test_retry_request,"Callable[[mock.Mock],None]"
test_fail_request,"Callable[[_, mock.Mock],None]"
test_error_handling,"Callable[[_],None]"
helper,"Callable[[Any, str],None]"
side_effect,Any
error_text,str
test_request_exception,"Callable[[_, mock.Mock, mock.Mock, mock.Mock],None]"
setUp,"Callable[[_],None]"
test_pm_to_outgoing_webhook_bot,"Callable[[_, mock.Mock],None]"
test_stream_message_to_outgoing_webhook_bot,"Callable[[_, mock.Mock],None]"
test_webathena_kerberos_login,"Callable[[_],None]"
post,"Callable[[Any],HttpResponse]"
subdomain,Any
kwargs,Any
ccache_mock,"Callable[[],Any]"
kwargs,Any
ssh_mock,"Callable[[],Any]"
kwargs,Any
mirror_mock,"Callable[[],Any]"
logging_mock,"Callable[[],Any]"
kerberos_alter_egos_mock,"Callable[[],Any]"
remove_folder,"Callable[[str],None]"
path,str
__init__,"Callable[[_, Dict[str, Any], int],None]"
status_code,int
test_get_slack_api_data,"Callable[[_, mock.Mock],None]"
test_build_zerver_realm,"Callable[[_],None]"
test_realm,"List[Dict[str, Any]]"
test_get_admin,"Callable[[_],None]"
test_get_timezone,"Callable[[_],None]"
test_users_to_zerver_userprofile,"Callable[[_, mock.Mock],None]"
test_build_defaultstream,"Callable[[_],None]"
test_build_pm_recipient_sub_from_user,"Callable[[_],None]"
test_build_subscription,"Callable[[_],None]"
zerver_subscription,"List[Dict[str, Any]]"
test_channels_to_zerver_stream,"Callable[[_, mock.Mock],None]"
test_slack_workspace_to_realm,"Callable[[_, mock.Mock, mock.Mock],None]"
user_list,"List[Dict[str, Any]]"
test_get_message_sending_user,"Callable[[_],None]"
test_build_zerver_message,"Callable[[_],None]"
zerver_usermessage,"List[Dict[str, Any]]"
test_channel_message_to_zerver_message,"Callable[[_, mock.Mock],None]"
all_messages,"List[Dict[str, Any]]"
zerver_usermessage,"List[Dict[str, Any]]"
subscriber_map,"Dict[int, Set[int]]"
added_channels,"Dict[str, Tuple[str, int]]"
test_convert_slack_workspace_messages,"Callable[[_, mock.Mock, mock.Mock],None]"
added_channels,"Dict[str, Tuple[str, int]]"
user_list,"List[Dict[str, Any]]"
test_slack_import_to_existing_database,"Callable[[_, mock.Mock, mock.Mock, mock.Mock, mock.Mock, mock.Mock],None]"
test_message_files,"Callable[[_],None]"
zerver_attachment,"List[Dict[str, Any]]"
uploads_list,"List[Dict[str, Any]]"
setUp,"Callable[[_],None]"
tearDown,"Callable[[_],None]"
bounce_request,"Callable[[_],HttpResponse]"
args,Any
kwargs,Any
get_generic_payload,"Callable[[_, str],Dict[str, Any]]"
method,str
test_unregister_remote_push_user_params,"Callable[[_],None]"
